
0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 0.3999023437500000 
0.7998046875000000 0.9926757812500000 1.1875000000000000 1.3828125000000000 1.5781250000000000 1.7753906250000000 1.9716796875000000 2.1679687500000000 2.3632812500000000 2.5625000000000000 2.7597656250000000 2.9570312500000000 3.1562500000000000 3.3535156250000000 3.5507812500000000 3.7500000000000000 3.9472656250000000 4.1562500000000000 4.3710937500000000 4.5976562500000000 
1.1992187500000000 1.5859375000000000 1.9755859375000000 2.3652343750000000 2.7578125000000000 3.1503906250000000 3.5429687500000000 3.9335937500000000 4.3281250000000000 4.7187500000000000 5.1171875000000000 5.5117187500000000 5.9062500000000000 6.3046875000000000 6.6992187500000000 7.0976562500000000 7.5000000000000000 7.9140625000000000 8.3437500000000000 8.7968750000000000 
1.5996093750000000 2.1796875000000000 2.7636718750000000 3.3496093750000000 3.9375000000000000 4.5234375000000000 5.1132812500000000 5.7031250000000000 6.2929687500000000 6.8828125000000000 7.4765625000000000 8.0625000000000000 8.6562500000000000 9.2500000000000000 9.8515625000000000 10.4375000000000000 11.0546875000000000 11.6718750000000000 12.3125000000000000 13.0000000000000000 
2.0000000000000000 2.7734375000000000 3.5527343750000000 4.3320312500000000 5.1132812500000000 5.8984375000000000 6.6875000000000000 7.4687500000000000 8.2578125000000000 9.0390625000000000 9.8281250000000000 10.6171875000000000 11.4062500000000000 12.1875000000000000 12.9843750000000000 13.7890625000000000 14.5937500000000000 15.4296875000000000 16.2812500000000000 17.1875000000000000 
2.3984375000000000 3.3671875000000000 4.3398437500000000 5.3125000000000000 6.2968750000000000 7.2773437500000000 8.2500000000000000 9.2421875000000000 10.2187500000000000 11.1953125000000000 12.1796875000000000 13.1640625000000000 14.1484375000000000 15.1328125000000000 16.1250000000000000 17.1250000000000000 18.1250000000000000 19.1718750000000000 20.2500000000000000 21.3906250000000000 
2.7988281250000000 3.9609375000000000 5.1250000000000000 6.2968750000000000 7.4687500000000000 8.6484375000000000 9.8203125000000000 11.0000000000000000 12.1796875000000000 13.3515625000000000 14.5390625000000000 15.7031250000000000 16.8906250000000000 18.0781250000000000 19.2656250000000000 20.4687500000000000 21.6875000000000000 22.9375000000000000 24.2343750000000000 25.5937500000000000 
3.1992187500000000 4.5546875000000000 5.9140625000000000 7.2773437500000000 8.6484375000000000 10.0234375000000000 11.3906250000000000 12.7578125000000000 14.1406250000000000 15.5078125000000000 16.8750000000000000 18.2500000000000000 19.6250000000000000 21.0156250000000000 22.4062500000000000 23.7968750000000000 25.2187500000000000 26.6875000000000000 28.2187500000000000 29.7968750000000000 
3.5996093750000000 5.1484375000000000 6.7031250000000000 8.2578125000000000 9.8281250000000000 11.3906250000000000 12.9609375000000000 14.5234375000000000 16.1093750000000000 17.6718750000000000 19.2500000000000000 20.8125000000000000 22.3750000000000000 23.9531250000000000 25.5468750000000000 27.1406250000000000 28.7656250000000000 30.4687500000000000 32.1875000000000000 34.0000000000000000 
4.0000000000000000 5.7421875000000000 7.4921875000000000 9.2421875000000000 11.0000000000000000 12.7656250000000000 14.5234375000000000 16.2968750000000000 18.0625000000000000 19.8437500000000000 21.6093750000000000 23.3750000000000000 25.1250000000000000 26.8906250000000000 28.6875000000000000 30.5000000000000000 32.3125000000000000 34.2187500000000000 36.1562500000000000 38.1875000000000000 
