
54.6133333333333368 109.2266666666666737 163.8400000000000034 218.4533333333333474 273.0666666666666629 327.6800000000000068 382.2933333333332939 436.9066666666666947 491.5199999999999818 546.1333333333333258 600.7466666666667834 655.3600000000000136 709.9733333333333576 764.5866666666665878 819.2000000000000455 873.8133333333333894 928.4266666666667334 983.0399999999999636 1037.6533333333334213 1092.2666666666666515 
273.0666666666667197 571.7333333333334622 870.4000000000000909 1169.0666666666668334 1467.7333333333333485 1766.4000000000000909 2065.0666666666666060 2363.7333333333335759 2662.4000000000000909 2961.0666666666666060 3259.7333333333335759 3558.3999999999996362 3857.0666666666666060 4155.7333333333335759 4454.4000000000005457 4753.0666666666675155 5051.7333333333335759 5350.3999999999996362 5649.0666666666675155 5947.7333333333335759 
491.5200000000000955 1034.2400000000002365 1576.9600000000000364 2119.6800000000002910 2662.4000000000000909 3205.1199999999998909 3747.8399999999992360 4290.5600000000004002 4833.2800000000006548 5376.0000000000000000 5406.7200000000002547 5949.4399999999995998 6492.1599999999998545 7034.8799999999991996 7577.6000000000003638 8120.3200000000015280 8663.0400000000008731 9205.7600000000002183 9748.4799999999995634 10291.2000000000007276 
709.9733333333333576 1496.7466666666666697 2283.5199999999999818 3070.2933333333335213 3857.0666666666666060 4643.8400000000001455 5430.6133333333327755 5705.3866666666663150 6492.1599999999998545 7278.9333333333324845 8065.7066666666669335 8852.4799999999995634 9639.2533333333340124 10426.0266666666648234 10700.7999999999992724 11487.5733333333337214 12274.3466666666663514 13061.1200000000008004 13847.8933333333334303 14634.6666666666678793 
928.4266666666667334 1959.2533333333335577 2990.0799999999999272 4020.9066666666667516 5051.7333333333335759 5570.5599999999994907 6601.3866666666654055 7632.2133333333349583 8663.0400000000008731 9693.8666666666667879 10212.6933333333345217 11243.5199999999986176 12274.3466666666663514 13305.1733333333322662 14336.0000000000018190 14854.8266666666677338 15885.6533333333336486 16916.4799999999995634 17947.3066666666672972 18978.1333333333350311 
1146.8800000000001091 2421.7600000000002183 3696.6399999999998727 4971.5200000000004366 5734.3999999999996362 7009.2799999999997453 8284.1599999999998545 9559.0400000000008731 10321.9200000000000728 11596.7999999999992724 12871.6800000000002910 14146.5599999999994907 14909.4400000000005093 16184.3199999999997090 17459.2000000000007276 18734.0800000000017462 19496.9599999999991269 20771.8400000000001455 22046.7199999999975262 23321.5999999999985448 
1365.3333333333332575 2884.2666666666664241 4403.1999999999998181 5922.1333333333332121 6929.0666666666656965 8448.0000000000000000 9966.9333333333324845 10973.8666666666649689 12492.7999999999992724 14011.7333333333317569 15018.6666666666678793 16537.5999999999985448 18056.5333333333328483 19575.4666666666635138 20582.3999999999978172 22101.3333333333321207 23620.2666666666627862 24627.2000000000007276 26146.1333333333313931 27665.0666666666656965 
1583.7866666666666333 3346.7733333333330847 5109.7600000000002183 6360.7466666666668971 8123.7333333333335759 9886.7199999999993452 11137.7066666666651145 12900.6933333333327028 14663.6800000000002910 15914.6666666666642413 17677.6533333333354676 19440.6399999999994179 20691.6266666666633682 22454.6133333333309565 24217.5999999999985448 25468.5866666666661331 27231.5733333333337214 28994.5600000000013097 30245.5466666666616220 32008.5333333333328483 
1802.2400000000002365 3809.2800000000006548 5816.3199999999997090 7311.3600000000005821 9318.3999999999996362 10813.4399999999986903 12820.4799999999977445 14827.5200000000022555 16322.5600000000013097 18329.6000000000021828 19824.6400000000030559 21831.6800000000002910 23838.7200000000011642 25333.7599999999983993 27340.8000000000029104 28835.8400000000037835 30842.8800000000010186 32849.9199999999982538 34344.9599999999991269 36352.0000000000000000 
2020.6933333333336122 4271.7866666666668607 6522.8800000000001091 8261.9733333333333576 10513.0666666666675155 12252.1599999999998545 14503.2533333333321934 16242.3466666666681704 18493.4400000000023283 20232.5333333333328483 22483.6266666666706442 24734.7200000000011642 26473.8133333333353221 28724.9066666666658421 30464.0000000000000000 32715.0933333333377959 34454.1866666666683159 36705.2799999999988358 38444.3733333333366318 40695.4666666666671517 
2239.1466666666665333 4734.2933333333330665 6717.4399999999995998 9212.5866666666661331 11195.7333333333335759 13690.8799999999991996 15674.0266666666648234 18169.1733333333322662 20152.3199999999997090 22647.4666666666671517 24630.6133333333345945 27125.7599999999983993 29108.9066666666694800 31604.0533333333296468 33587.1999999999970896 36082.3466666666645324 38065.4933333333319752 40560.6399999999994179 42543.7866666666668607 45038.9333333333343035 
2457.6000000000003638 5196.8000000000001819 7424.0000000000000000 10163.2000000000007276 12390.3999999999996362 15129.6000000000003638 17356.7999999999992724 20096.0000000000036380 22323.2000000000043656 25062.4000000000014552 27289.6000000000021828 29516.7999999999992724 32256.0000000000036380 34483.1999999999970896 37222.4000000000014552 39449.6000000000058208 42188.8000000000029104 44416.0000000000000000 47155.1999999999970896 49382.4000000000014552 
2676.0533333333332848 5659.3066666666663878 8130.5599999999994907 11113.8133333333335031 13585.0666666666656965 16056.3199999999997090 19039.5733333333337214 21510.8266666666677338 24494.0800000000017462 26965.3333333333321207 29436.5866666666697711 32419.8400000000001455 34891.0933333333377959 37874.3466666666645324 40345.5999999999985448 42816.8533333333325572 45800.1066666666665697 48271.3600000000005821 51254.6133333333273185 53725.8666666666686069 
2894.5066666666666606 6121.8133333333335031 8837.1200000000008004 12064.4266666666662786 14779.7333333333335759 17495.0400000000008731 20722.3466666666645324 23437.6533333333318296 26152.9600000000027649 29380.2666666666664241 32095.5733333333337214 34810.8799999999973807 38038.1866666666683159 40753.4933333333319752 43468.8000000000029104 46696.1066666666665697 49411.4133333333302289 52126.7200000000011642 55354.0266666666648234 58069.3333333333284827 
3112.9600000000000364 6584.3199999999997090 9543.6800000000002910 12503.0400000000008731 15974.3999999999996362 18933.7599999999983993 21893.1199999999953434 25364.4799999999959255 28323.8400000000001455 31283.1999999999970896 34242.5599999999976717 37713.9199999999982538 40673.2799999999988358 43632.6399999999994179 47103.9999999999927240 50063.3600000000005821 53022.7200000000011642 56494.0800000000017462 59453.4399999999877764 62412.7999999999956344 
3331.4133333333338669 7046.8266666666677338 10250.2399999999997817 13453.6533333333354676 16657.0666666666656965 20372.4799999999995634 23575.8933333333297924 26779.3066666666709352 29982.7200000000011642 33698.1333333333313931 36901.5466666666688980 40104.9599999999991269 43308.3733333333366318 47023.7866666666595847 50227.1999999999970896 53430.6133333333418705 56634.0266666666648234 60349.4400000000023283 63552.8533333333325572 66756.2666666666627862 
3549.8666666666672427 7509.3333333333348492 10956.7999999999992724 14404.2666666666682431 17851.7333333333335759 21299.1999999999970896 25258.6666666666642413 28706.1333333333386690 32153.6000000000021828 35601.0666666666656965 39048.5333333333401242 43008.0000000000000000 46455.4666666666671517 49902.9333333333343035 53350.4000000000087311 56797.8666666666758829 60757.3333333333357587 64204.8000000000029104 67652.2666666666627862 71099.7333333333372138 
